Distance,RSSI,SNR,Path_Loss,Temp,Humidity,Wind,Tx_Power,SF,BW,CR
1.2888574358974358,-124,-8.0,0.8588235294117648,0.733037666666668,2.7645991999999993,7.8,14,0.0,125,4/5
1.2888574358974358,-119,-4.0,0.7411764705882353,0.733037666666668,2.7645991999999993,7.8,14,0.0,125,4/5
1.3694110256410257,-118,-3.0,0.7176470588235295,2.1991130000000005,0.0,10.0,14,0.0,125,4/5
1.3694110256410257,-120,-5.0,0.7647058823529416,2.1991130000000005,0.0,10.0,14,0.0,125,4/5
1.3694110256410257,-119,-4.0,0.7411764705882353,2.1991130000000005,0.0,10.0,14,0.0,125,4/5
1.3694110256410257,-118,-3.0,0.7176470588235295,2.1991130000000005,0.0,10.0,14,0.0,125,4/5
1.3694110256410257,-119,-4.0,0.7411764705882353,2.1991130000000005,0.0,10.0,14,0.0,125,4/5
1.4499646153846153,-113,0.0,0.6000000000000001,2.1991130000000005,0.0,10.0,14,0.0,125,4/5
1.4499646153846153,-127,-11.0,0.9294117647058826,2.1991130000000005,0.0,10.0,14,0.0,125,4/5
1.4499646153846153,-121,-5.0,0.7882352941176474,2.1991130000000005,0.0,10.0,14,0.0,125,4/5
1.4499646153846153,-122,-6.0,0.8117647058823532,2.1991130000000005,0.0,10.0,14,0.0,125,4/5
1.4499646153846153,-122,-6.0,0.8117647058823532,2.1991130000000005,0.0,10.0,14,0.0,125,4/5
1.5305182051282051,-116,-2.0,0.6705882352941179,0.733037666666668,2.7645991999999993,7.8,14,0.0,125,4/5
1.5305182051282051,-123,-7.0,0.835294117647059,0.733037666666668,2.7645991999999993,7.8,14,0.0,125,4/5
1.5305182051282051,-121,-6.0,0.7882352941176474,0.733037666666668,2.7645991999999993,7.8,14,0.0,125,4/5
1.5305182051282051,-122,-7.0,0.8117647058823532,0.733037666666668,2.7645991999999993,7.8,14,0.0,125,4/5
1.5305182051282051,-126,-10.0,0.9058823529411768,0.733037666666668,2.7645991999999993,7.8,14,0.0,125,4/5
1.6110717948717947,-123,-7.0,0.835294117647059,0.733037666666668,2.7645991999999993,7.8,14,0.0,125,4/5
1.6110717948717947,-117,-3.0,0.6941176470588237,0.733037666666668,2.7645991999999993,7.8,14,0.0,125,4/5
1.6110717948717947,-119,-4.0,0.7411764705882353,0.733037666666668,2.7645991999999993,7.8,14,0.0,125,4/5
